pack_number,id,card_rarity,
49,099/195,common,
49,011/195,common,
49,079/195,common,
49,103/195,common,
49,076/195,common,
49,TG22/TG30,trainer gallery holo rare v,
49,004/195,holo rare,
50,186/195,ultra rare,(alt art lugia worth 238)
50,141/195,common,
50,165/195,uncommon,
50,048/195,uncommon,
50,101/195,uncommon,
50,041/195,common,
50,017/195,common,
50,055/195,common,
50,117/195,common,
50,054/195,common,
51,143/195,uncommon,
51,028/195,uncommon,
51,088/195,uncommon,
51,079/195,common,
51,103/195,common,
51,076/195,common,
51,109/195,common,
51,117/195,common,
51,133/195,rare,
51,027/195,rare,
52,157/195,uncommon,
52,092/195,uncommon,
52,026/195,uncommon,
52,049/195,common,
52,009/195,common,
52,127/195,common,
52,098/195,common,
52,044/195,common,
52,012/195,rare,
52,040/195,rare,
53,166/195,uncommon,
53,062/195,uncommon,
53,151/195,uncommon,
53,054/195,common,
53,106/195,common,
53,037/195,common,
53,063/195,common,
53,019/195,common,
53,010/195,rare,
53,014/195,rare,
54,088/195,uncommon,
54,118/195,uncommon,
54,095/195,uncommon,
54,086/195,common,
54,114/195,common,
54,083/195,common,
54,111/195,common,
54,127/195,common,
54,161/195,uncommon,
54,125/195,rare,
55,159/195,uncommon,
55,124/195,uncommon,
55,112/195,uncommon,
55,039/195,common,
55,037/195,common,
55,129/195,common,
55,123/195,common,
55,019/195,common,
55,013/195,common,
55,105/195,holo rare,
56,062/195,uncommon,
56,115/195,uncommon,
56,162/195,uncommon,
56,030/195,common,
56,009/195,common,
56,123/195,common,
56,005/195,common,
56,093/195,common,
56,025/195,common,
56,032/195,rare,
57,042/195,uncommon,
57,152/195,uncommon,
57,112/195,uncommon,
57,142/195,common,
57,063/195,common,
57,114/195,common,
57,086/195,common,
57,091/195,common,
57,TG09/TG30,trainer gallery holo rare,
57,046/195,rare,
58,166/195,uncommon,
58,062/195,uncommon,
58,151/195,uncommon,
58,148/195,common,
58,098/195,common,
58,044/195,common,
58,099/195,common,
58,011/195,common,
58,092/195,uncommon,
58,133/195,rare,
59,101/195,uncommon,
59,104/195,uncommon,
59,157/195,uncommon,
59,109/195,common,
59,117/195,common,
59,003/195,common,
59,025/195,common,
59,039/195,common,
59,017/195,common,
59,012/195,rare,
60,104/195,uncommon,
60,157/195,uncommon,
60,092/195,uncommon,
60,123/195,common,
60,019/195,common,
60,049/195,common,
60,009/195,common,
60,127/195,common,
60,013/195,common,
60,133/195,rare,
61,112/195,uncommon,
61,095/195,uncommon,
61,082/195,uncommon,
61,003/195,common,
61,025/195,common,
61,039/195,common,
61,074/195,common,
61,150/195,common,
61,068/195,uncommon,
61,035/195,holo rare v,
62,163/195,uncommon,
62,075/195,uncommon,
62,158/195,uncommon,
62,109/195,common,
62,067/195,common,
62,003/195,common,
62,060/195,common,
62,144/195,common,
62,TG14/TG30,trainer gallery holo rare v,
62,149/195,rare,
63,165/195,uncommon,
63,048/195,uncommon,
63,101/195,uncommon,
63,030/195,common,
63,091/195,common,
63,039/195,common,
63,129/195,common,
63,037/195,common,
63,160/195,uncommon,
63,149/195,rare,
64,115/195,uncommon,
64,162/195,uncommon,
64,088/195,uncommon,
64,098/195,common,
64,044/195,common,
64,099/195,common,
64,011/195,common,
64,079/195,common,
64,085/195,uncommon,
64,046/195,rare,
65,042/195,uncommon,
65,152/195,uncommon,
65,112/195,uncommon,
65,009/195,common,
65,030/195,common,
65,137/195,common,
65,081/195,common,
65,127/195,common,
65,003/195,common,
65,135/195,holo rare v,
66,124/195,uncommon,
66,155/195,uncommon,
66,048/195,uncommon,
66,098/195,common,
66,044/195,common,
66,099/195,common,
66,011/195,common,
66,079/195,common,
66,162/195,uncommon,
66,125/195,rare,
